long_strike,short_strike,current_price,long_ask,short_black_scholes_price,long_black_scholes_price,short_z_score,long_z_score,short_ask,long_bid,short_bid,net_premium,max_profit,max_loss,breakeven,reward_risk_ratio,probability_of_profit,spread_width,bid_ask_spread,long_open_interest,short_open_interest,iv_skew,long_implied_volatility,short_implied_volatility,long_delta,short_delta,long_gamma,short_gamma,long_theta,short_theta,net_theta,long_vega,short_vega,long_rho,short_rho,expiration
133.0,138.0,145.47999572753906,0.34,0.7160749413910352,0.30205479615014497,0.047,0.093,0.75,0.33,0.74,0.4,0.4,4.6,137.6,0.09,0.8,5.0,0.42,3342,4735,-0.046692999999999985,0.406209,0.359516,-0.1181072230282545,-0.2026334217399974,0.018105062581595444,0.03280183437563955,-0.12647221753125448,-0.1385624502063016,0.01,0.044180479661566886,0.060808361074439904,0.028721292891065894,0.02714745230091199,2025-06-27
133.0,139.0,145.47999572753906,0.34,0.8754142826743596,0.3020547955636097,0.028,0.093,0.9,0.33,0.88,0.54,0.54,5.46,138.46,0.1,0.77,6.0,0.5700000000000001,3342,3607,-0.05213499999999999,0.406209,0.354074,-0.1181072230282545,-0.2265170736951996,0.018105062581595444,0.037305404533326175,-0.12647221753125448,-0.1404783389528344,0.01,0.044180479661566886,0.06612737957970428,0.028721292891065894,0.02649768213306834,2025-06-27
133.0,140.0,145.47999572753906,0.34,1.030810933046375,0.3020547949738308,0.048,0.093,1.08,0.33,1.04,0.7,0.7,6.3,139.3,0.11,0.74,7.0,0.75,3342,17940,-0.06256099999999998,0.406209,0.343648,-0.1181072230282545,-0.2614325281889561,0.018105062581595444,0.042413554721090825,-0.12647221753125448,-0.14271679769708465,0.02,0.044180479661566886,0.07126837401624157,0.028721292891065894,0.025643181093033002,2025-06-27
133.0,141.0,145.47999572753906,0.34,1.2345730583691648,0.30205479438971317,0.037,0.093,1.28,0.33,1.25,0.91,0.91,7.09,140.09,0.13,0.7,8.0,0.95,3342,2500,-0.070249,0.406209,0.33596,-0.1181072230282545,-0.3011205528603844,0.018105062581595444,0.047899341633791725,-0.12647221753125448,-0.14543546061620383,0.02,0.044180479661566886,0.07607537753093824,0.028721292891065894,0.0245197712680108,2025-06-27
133.0,142.0,145.47999572753906,0.34,1.4776062875511897,0.3020547938144933,0.022,0.093,1.51,0.33,1.48,1.14,1.14,7.86,140.86,0.15,0.65,9.0,1.18,3342,3431,-0.07752500000000001,0.406209,0.328684,-0.1181072230282545,-0.348567134964654,0.018105062581595444,0.05336374691899373,-0.12647221753125448,-0.14845057793305508,0.02,0.044180479661566886,0.08046724930701368,0.028721292891065894,0.023104701037031484,2025-06-27
133.0,143.0,145.47999572753906,0.34,1.7650541006461182,0.3020547932416946,0.031,0.093,1.82,0.33,1.78,1.44,1.44,8.56,141.56,0.17,0.6,10.0,1.49,3342,2738,-0.08442299999999997,0.406209,0.321786,-0.1181072230282545,-0.4035705045767939,0.018105062581595444,0.05800524274813914,-0.12647221753125448,-0.1509106469334698,0.02,0.044180479661566886,0.08687286573871264,0.028721292891065894,0.021386691905895466,2025-06-27
134.0,135.0,145.47999572753906,0.4,0.42417361388167407,0.3458562419632454,0.084,0.07,0.46,0.37,0.44,0.04,0.04,0.96,134.96,0.04,0.85,1.0,0.09000000000000002,2796,13532,-0.006168000000000007,0.393194,0.387026,-0.1328354667827265,-0.1465114933980477,0.020278327029995262,0.02273173398572528,-0.13078700836798082,-0.1328043476894627,0.0,0.04437462344320724,0.049720129569391015,0.02850867357079966,0.028295123249197262,2025-06-27
134.0,136.0,145.47999572753906,0.4,0.5114720605640066,0.3458562413463646,0.056,0.07,0.54,0.37,0.52,0.12,0.12,1.88,135.88,0.06,0.84,2.0,0.17000000000000004,2796,4227,-0.013903999999999972,0.393194,0.37929,-0.1328354667827265,-0.1604944610314052,0.020278327029995262,0.025582729563048474,-0.13078700836798082,-0.1348911224565812,0.0,0.04437462344320724,0.05511853043645949,0.02850867357079966,0.028011576917640415,2025-06-27
134.0,137.0,145.47999572753906,0.4,0.5961260256677008,0.34585624071989685,0.057,0.07,0.63,0.37,0.62,0.22,0.22,2.78,136.78,0.08,0.82,3.0,0.26,2796,4286,-0.025563999999999976,0.393194,0.36763,-0.1328354667827265,-0.1806071034314543,0.020278327029995262,0.02891638613885007,-0.13078700836798082,-0.13668320423800812,0.01,0.04437462344320724,0.05535322385619307,0.02850867357079966,0.02764307053691203,2025-06-27
134.0,138.0,145.47999572753906,0.4,0.7160749332000726,0.34585624010649063,0.047,0.07,0.75,0.37,0.74,0.34,0.34,3.66,137.66,0.09,0.8,4.0,0.38,2796,4735,-0.033677999999999986,0.393194,0.359516,-0.1328354667827265,-0.2026334217399974,0.020278327029995262,0.03280183437563955,-0.13078700836798082,-0.1385624502063016,0.01,0.04437462344320724,0.060808361074439904,0.02850867357079966,0.02714745230091199,2025-06-27
134.0,139.0,145.47999572753906,0.4,0.875414273728822,0.345856239489601,0.028,0.07,0.9,0.37,0.88,0.48,0.48,4.52,138.52,0.11,0.77,5.0,0.53,2796,3607,-0.03911999999999999,0.393194,0.354074,-0.1328354667827265,-0.2265170736951996,0.020278327029995262,0.037305404533326175,-0.13078700836798082,-0.1404783389528344,0.01,0.04437462344320724,0.06612737957970428,0.02850867357079966,0.02649768213306834,2025-06-27
134.0,140.0,145.47999572753906,0.4,1.030810923612556,0.3458562388727202,0.048,0.07,1.08,0.37,1.04,0.64,0.64,5.36,139.36,0.12,0.74,6.0,0.7100000000000001,2796,17940,-0.04954599999999998,0.393194,0.343648,-0.1328354667827265,-0.2614325281889561,0.020278327029995262,0.042413554721090825,-0.13078700836798082,-0.14271679769708465,0.01,0.04437462344320724,0.07126837401624157,0.02850867357079966,0.025643181093033002,2025-06-27
134.0,141.0,145.47999572753906,0.4,1.2345730483433002,0.34585623822970213,0.037,0.07,1.28,0.37,1.25,0.85,0.85,6.15,140.15,0.14,0.7,7.0,0.91,2796,2500,-0.05723400000000001,0.393194,0.33596,-0.1328354667827265,-0.3011205528603844,0.020278327029995262,0.047899341633791725,-0.13078700836798082,-0.14543546061620383,0.01,0.04437462344320724,0.07607537753093824,0.02850867357079966,0.0245197712680108,2025-06-27
134.0,142.0,145.47999572753906,0.4,1.4776062770283147,0.3458562376023533,0.022,0.07,1.51,0.37,1.48,1.08,1.08,6.92,140.92,0.16,0.65,8.0,1.1400000000000001,2796,3431,-0.06451000000000001,0.393194,0.328684,-0.1328354667827265,-0.348567134964654,0.020278327029995262,0.05336374691899373,-0.13078700836798082,-0.14845057793305508,0.02,0.04437462344320724,0.08046724930701368,0.02850867357079966,0.023104701037031484,2025-06-27
134.0,143.0,145.47999572753906,0.4,1.7650540897435718,0.3458562369741518,0.031,0.07,1.82,0.37,1.78,1.38,1.38,7.62,141.62,0.18,0.6,9.0,1.4500000000000002,2796,2738,-0.07140799999999997,0.393194,0.321786,-0.1328354667827265,-0.4035705045767939,0.020278327029995262,0.05800524274813914,-0.13078700836798082,-0.1509106469334698,0.02,0.04437462344320724,0.08687286573871264,0.02850867357079966,0.021386691905895466,2025-06-27
134.0,144.0,145.47999572753906,0.4,2.0910510103108066,0.34585623635726925,0.019,0.07,2.13,0.37,2.11,1.71,1.71,8.29,142.29,0.21,0.54,10.0,1.7599999999999998,2796,2890,-0.07919500000000002,0.393194,0.313999,-0.1328354667827265,-0.4637511138450217,0.020278327029995262,0.06119242727975593,-0.13078700836798082,-0.15259811076035523,0.02,0.04437462344320724,0.08929191149996747,0.02850867357079966,0.019439227797083097,2025-06-27
135.0,136.0,145.47999572753906,0.46,0.5114720535778723,0.4073922968921675,0.056,0.08,0.54,0.44,0.52,0.06,0.06,0.94,135.94,0.06,0.84,1.0,0.10000000000000003,13532,4227,-0.003471999999999975,0.382762,0.37929,-0.1465114933980477,-0.1604944610314052,0.02273173398572528,0.025582729563048474,-0.1328043476894627,-0.1348911224565812,0.0,0.049720129569391015,0.05511853043645949,0.028295123249197262,0.028011576917640415,2025-06-27
135.0,137.0,145.47999572753906,0.46,0.5961260181751591,0.40739229621784645,0.057,0.08,0.63,0.44,0.62,0.16,0.16,1.84,136.84,0.09,0.82,2.0,0.19,13532,4286,-0.015131999999999979,0.382762,0.36763,-0.1465114933980477,-0.1806071034314543,0.02273173398572528,0.02891638613885007,-0.1328043476894627,-0.13668320423800812,0.0,0.049720129569391015,0.05535322385619307,0.028295123249197262,0.02764307053691203,2025-06-27
135.0,138.0,145.47999572753906,0.46,0.7160749250320144,0.407392295546412,0.047,0.08,0.75,0.44,0.74,0.28,0.28,2.72,137.72,0.1,0.8,3.0,0.31,13532,4735,-0.02324599999999999,0.382762,0.359516,-0.1465114933980477,-0.2026334217399974,0.02273173398572528,0.03280183437563955,-0.1328043476894627,-0.1385624502063016,0.01,0.049720129569391015,0.060808361074439904,0.028295123249197262,0.02714745230091199,2025-06-27
135.0,139.0,145.47999572753906,0.46,0.8754142647874517,0.40739229487305906,0.028,0.08,0.9,0.44,0.88,0.42,0.42,3.58,138.58,0.12,0.77,4.0,0.46,13532,3607,-0.02868799999999999,0.382762,0.354074,-0.1465114933980477,-0.2265170736951996,0.02273173398572528,0.037305404533326175,-0.1328043476894627,-0.1404783389528344,0.01,0.049720129569391015,0.06612737957970428,0.028295123249197262,0.02649768213306834,2025-06-27
135.0,140.0,145.47999572753906,0.46,1.0308109141433235,0.40739229419208023,0.048,0.08,1.08,0.44,1.04,0.58,0.58,4.42,139.42,0.13,0.74,5.0,0.6400000000000001,13532,17940,-0.03911399999999998,0.382762,0.343648,-0.1465114933980477,-0.2614325281889561,0.02273173398572528,0.042413554721090825,-0.1328043476894627,-0.14271679769708465,0.01,0.049720129569391015,0.07126837401624157,0.028295123249197262,0.025643181093033002,2025-06-27
135.0,141.0,145.47999572753906,0.46,1.2345730382736875,0.40739229346913675,0.037,0.08,1.28,0.44,1.25,0.79,0.79,5.21,140.21,0.15,0.7,6.0,0.8400000000000001,13532,2500,-0.04680200000000001,0.382762,0.33596,-0.1465114933980477,-0.3011205528603844,0.02273173398572528,0.047899341633791725,-0.1328043476894627,-0.14543546061620383,0.01,0.049720129569391015,0.07607537753093824,0.028295123249197262,0.0245197712680108,2025-06-27
135.0,142.0,145.47999572753906,0.46,1.4776062663596292,0.4073922927156488,0.022,0.08,1.51,0.44,1.48,1.02,1.02,5.98,140.98,0.17,0.65,7.0,1.07,13532,3431,-0.054078000000000015,0.382762,0.328684,-0.1465114933980477,-0.348567134964654,0.02273173398572528,0.05336374691899373,-0.1328043476894627,-0.14845057793305508,0.02,0.049720129569391015,0.08046724930701368,0.028295123249197262,0.023104701037031484,2025-06-27
135.0,143.0,145.47999572753906,0.46,1.7650540786783964,0.40739229200893945,0.031,0.08,1.82,0.44,1.78,1.32,1.32,6.68,141.68,0.2,0.6,8.0,1.3800000000000001,13532,2738,-0.060975999999999975,0.382762,0.321786,-0.1465114933980477,-0.4035705045767939,0.02273173398572528,0.05800524274813914,-0.1328043476894627,-0.1509106469334698,0.02,0.049720129569391015,0.08687286573871264,0.028295123249197262,0.021386691905895466,2025-06-27
135.0,144.0,145.47999572753906,0.46,2.0910509990468213,0.40739229130601196,0.019,0.08,2.13,0.44,2.11,1.65,1.65,7.35,142.35,0.22,0.54,9.0,1.69,13532,2890,-0.06876300000000002,0.382762,0.313999,-0.1465114933980477,-0.4637511138450217,0.02273173398572528,0.06119242727975593,-0.1328043476894627,-0.15259811076035523,0.02,0.049720129569391015,0.08929191149996747,0.028295123249197262,0.019439227797083097,2025-06-27
135.0,145.0,145.47999572753906,0.46,2.48715107541814,0.40739229060214655,0.017,0.08,2.53,0.44,2.5,2.04,2.04,7.96,142.96,0.26,0.47,10.0,2.09,13532,6973,-0.07436999999999999,0.382762,0.308392,-0.1465114933980477,-0.5258807314389087,0.02273173398572528,0.06222596184579606,-0.1328043476894627,-0.1525808416608078,0.02,0.049720129569391015,0.09089119622427416,0.028295123249197262,0.017363111301196495,2025-06-27
136.0,137.0,145.47999572753906,0.54,0.5961260104526467,0.5024831959592184,0.057,0.035,0.63,0.52,0.62,0.08,0.08,0.92,136.92,0.09,0.82,1.0,0.10999999999999999,4227,4286,-0.009650999999999965,0.377281,0.36763,-0.1604944610314052,-0.1806071034314543,0.025582729563048474,0.02891638613885007,-0.1348911224565812,-0.13668320423800812,0.0,0.05511853043645949,0.05535322385619307,0.028011576917640415,0.02764307053691203,2025-06-27
136.0,138.0,145.47999572753906,0.54,0.716074916580169,0.5024831951759019,0.047,0.035,0.75,0.52,0.74,0.2,0.2,1.8,137.8,0.11,0.8,2.0,0.22999999999999998,4227,4735,-0.017764999999999975,0.377281,0.359516,-0.1604944610314052,-0.2026334217399974,0.025582729563048474,0.03280183437563955,-0.1348911224565812,-0.1385624502063016,0.0,0.05511853043645949,0.060808361074439904,0.028011576917640415,0.02714745230091199,2025-06-27
136.0,139.0,145.47999572753906,0.54,0.8754142554935207,0.5024831943883221,0.028,0.035,0.9,0.52,0.88,0.34,0.34,2.66,138.66,0.13,0.77,3.0,0.38,4227,3607,-0.023206999999999978,0.377281,0.354074,-0.1604944610314052,-0.2265170736951996,0.025582729563048474,0.037305404533326175,-0.1348911224565812,-0.1404783389528344,0.01,0.05511853043645949,0.06612737957970428,0.028011576917640415,0.02649768213306834,2025-06-27
136.0,140.0,145.47999572753906,0.54,1.0308109042878115,0.5024831936060892,0.048,0.035,1.08,0.52,1.04,0.5,0.5,3.5,139.5,0.14,0.74,4.0,0.56,4227,17940,-0.03363299999999997,0.377281,0.343648,-0.1604944610314052,-0.2614325281889561,0.025582729563048474,0.042413554721090825,-0.1348911224565812,-0.14271679769708465,0.01,0.05511853043645949,0.07126837401624157,0.028011576917640415,0.025643181093033002,2025-06-27
136.0,141.0,145.47999572753906,0.54,1.2345730278664178,0.502483192820641,0.037,0.035,1.28,0.52,1.25,0.71,0.71,4.29,140.29,0.17,0.7,5.0,0.76,4227,2500,-0.041321,0.377281,0.33596,-0.1604944610314052,-0.3011205528603844,0.025582729563048474,0.047899341633791725,-0.1348911224565812,-0.14543546061620383,0.01,0.05511853043645949,0.07607537753093824,0.028011576917640415,0.0245197712680108,2025-06-27
136.0,142.0,145.47999572753906,0.54,1.4776062555254796,0.5024831920212378,0.022,0.035,1.51,0.52,1.48,0.94,0.94,5.06,141.06,0.19,0.65,6.0,0.99,4227,3431,-0.048597,0.377281,0.328684,-0.1604944610314052,-0.348567134964654,0.025582729563048474,0.05336374691899373,-0.1348911224565812,-0.14845057793305508,0.01,0.05511853043645949,0.08046724930701368,0.028011576917640415,0.023104701037031484,2025-06-27
136.0,143.0,145.47999572753906,0.54,1.7650540674675312,0.5024831912207652,0.031,0.035,1.82,0.52,1.78,1.24,1.24,5.76,141.76,0.22,0.6,7.0,1.3,4227,2738,-0.05549499999999996,0.377281,0.321786,-0.1604944610314052,-0.4035705045767939,0.025582729563048474,0.05800524274813914,-0.1348911224565812,-0.1509106469334698,0.02,0.05511853043645949,0.08687286573871264,0.028011576917640415,0.021386691905895466,2025-06-27
136.0,144.0,145.47999572753906,0.54,2.0910509876729435,0.5024831904224207,0.019,0.035,2.13,0.52,2.11,1.57,1.57,6.43,142.43,0.24,0.54,8.0,1.6099999999999999,4227,2890,-0.063282,0.377281,0.313999,-0.1604944610314052,-0.4637511138450217,0.025582729563048474,0.06119242727975593,-0.1348911224565812,-0.15259811076035523,0.02,0.05511853043645949,0.08929191149996747,0.028011576917640415,0.019439227797083097,2025-06-27
136.0,145.0,145.47999572753906,0.54,2.4871510640238483,0.5024831896305315,0.017,0.035,2.53,0.52,2.5,1.96,1.96,7.04,143.04,0.28,0.47,9.0,2.01,4227,6973,-0.06888899999999998,0.377281,0.308392,-0.1604944610314052,-0.5258807314389087,0.025582729563048474,0.06222596184579606,-0.1348911224565812,-0.1525808416608078,0.02,0.05511853043645949,0.09089119622427416,0.028011576917640415,0.017363111301196495,2025-06-27
137.0,138.0,145.47999572753906,0.63,0.7160749090675438,0.5871315881819434,0.047,0.056,0.75,0.62,0.74,0.11,0.11,0.89,137.89,0.12,0.8,1.0,0.13,4286,4735,-0.006305000000000005,0.365821,0.359516,-0.1806071034314543,-0.2026334217399974,0.02891638613885007,0.03280183437563955,-0.13668320423800812,-0.1385624502063016,0.0,0.05535322385619307,0.060808361074439904,0.02764307053691203,0.02714745230091199,2025-06-27
137.0,139.0,145.47999572753906,0.63,0.8754142472712694,0.5871315873375416,0.028,0.056,0.9,0.62,0.88,0.25,0.25,1.75,138.75,0.14,0.77,2.0,0.28,4286,3607,-0.011747000000000007,0.365821,0.354074,-0.1806071034314543,-0.2265170736951996,0.02891638613885007,0.037305404533326175,-0.13668320423800812,-0.1404783389528344,0.0,0.05535322385619307,0.06612737957970428,0.02764307053691203,0.02649768213306834,2025-06-27
137.0,140.0,145.47999572753906,0.63,1.0308108955867965,0.5871315864942908,0.048,0.056,1.08,0.62,1.04,0.41,0.41,2.59,139.59,0.16,0.74,3.0,0.4600000000000001,4286,17940,-0.022173,0.365821,0.343648,-0.1806071034314543,-0.2614325281889561,0.02891638613885007,0.042413554721090825,-0.13668320423800812,-0.14271679769708465,0.01,0.05535322385619307,0.07126837401624157,0.02764307053691203,0.025643181093033002,2025-06-27
137.0,141.0,145.47999572753906,0.63,1.2345730186393098,0.5871315856464356,0.037,0.056,1.28,0.62,1.25,0.62,0.62,3.38,140.38,0.18,0.7,4.0,0.66,4286,2500,-0.029861000000000026,0.365821,0.33596,-0.1806071034314543,-0.3011205528603844,0.02891638613885007,0.047899341633791725,-0.13668320423800812,-0.14543546061620383,0.01,0.05535322385619307,0.07607537753093824,0.02764307053691203,0.0245197712680108,2025-06-27
137.0,142.0,145.47999572753906,0.63,1.4776062458889356,0.5871315848101162,0.022,0.056,1.51,0.62,1.48,0.85,0.85,4.15,141.15,0.2,0.65,5.0,0.89,4286,3431,-0.03713700000000003,0.365821,0.328684,-0.1806071034314543,-0.348567134964654,0.02891638613885007,0.05336374691899373,-0.13668320423800812,-0.14845057793305508,0.01,0.05535322385619307,0.08046724930701368,0.02764307053691203,0.023104701037031484,2025-06-27
137.0,143.0,145.47999572753906,0.63,1.7650540575390465,0.5871315839726492,0.031,0.056,1.82,0.62,1.78,1.15,1.15,4.85,141.85,0.24,0.6,6.0,1.2000000000000002,4286,2738,-0.04403499999999999,0.365821,0.321786,-0.1806071034314543,-0.4035705045767939,0.02891638613885007,0.05800524274813914,-0.13668320423800812,-0.1509106469334698,0.01,0.05535322385619307,0.08687286573871264,0.02764307053691203,0.021386691905895466,2025-06-27
137.0,144.0,145.47999572753906,0.63,2.0910509775987123,0.5871315831051334,0.019,0.056,2.13,0.62,2.11,1.48,1.48,5.52,142.52,0.27,0.54,7.0,1.5099999999999998,4286,2890,-0.051822000000000035,0.365821,0.313999,-0.1806071034314543,-0.4637511138450217,0.02891638613885007,0.06119242727975593,-0.13668320423800812,-0.15259811076035523,0.02,0.05535322385619307,0.08929191149996747,0.02764307053691203,0.019439227797083097,2025-06-27
137.0,145.0,145.47999572753906,0.63,2.4871510539280735,0.5871315822503362,0.017,0.056,2.53,0.62,2.5,1.87,1.87,6.13,143.13,0.31,0.47,8.0,1.9099999999999997,4286,6973,-0.05742900000000001,0.365821,0.308392,-0.1806071034314543,-0.5258807314389087,0.02891638613885007,0.06222596184579606,-0.13668320423800812,-0.1525808416608078,0.02,0.05535322385619307,0.09089119622427416,0.02764307053691203,0.017363111301196495,2025-06-27
138.0,139.0,145.47999572753906,0.75,0.8754142400802642,0.6978383594214996,0.028,0.06,0.9,0.74,0.88,0.13,0.13,0.87,138.87,0.15,0.77,1.0,0.16000000000000003,4735,3607,-0.002153000000000016,0.356227,0.354074,-0.2026334217399974,-0.2265170736951996,0.03280183437563955,0.037305404533326175,-0.1385624502063016,-0.1404783389528344,0.0,0.060808361074439904,0.06612737957970428,0.02714745230091199,0.02649768213306834,2025-06-27
138.0,140.0,145.47999572753906,0.75,1.0308108878412767,0.6978383583925698,0.048,0.06,1.08,0.74,1.04,0.29,0.29,1.71,139.71,0.17,0.74,2.0,0.3400000000000001,4735,17940,-0.012579000000000007,0.356227,0.343648,-0.2026334217399974,-0.2614325281889561,0.03280183437563955,0.042413554721090825,-0.1385624502063016,-0.14271679769708465,0.0,0.060808361074439904,0.07126837401624157,0.02714745230091199,0.025643181093033002,2025-06-27
138.0,141.0,145.47999572753906,0.75,1.2345730104360513,0.6978383574811673,0.037,0.06,1.28,0.74,1.25,0.5,0.5,2.5,140.5,0.2,0.7,3.0,0.54,4735,2500,-0.020267000000000035,0.356227,0.33596,-0.2026334217399974,-0.3011205528603844,0.03280183437563955,0.047899341633791725,-0.1385624502063016,-0.14543546061620383,0.01,0.060808361074439904,0.07607537753093824,0.02714745230091199,0.0245197712680108,2025-06-27
138.0,142.0,145.47999572753906,0.75,1.4776062372976497,0.6978383565810056,0.022,0.06,1.51,0.74,1.48,0.73,0.73,3.27,141.27,0.22,0.65,4.0,0.77,4735,3431,-0.02754300000000004,0.356227,0.328684,-0.2026334217399974,-0.348567134964654,0.03280183437563955,0.05336374691899373,-0.1385624502063016,-0.14845057793305508,0.01,0.060808361074439904,0.08046724930701368,0.02714745230091199,0.023104701037031484,2025-06-27
138.0,143.0,145.47999572753906,0.75,1.765054048672674,0.697838355687086,0.031,0.06,1.82,0.74,1.78,1.03,1.03,3.97,141.97,0.26,0.6,5.0,1.08,4735,2738,-0.034441,0.356227,0.321786,-0.2026334217399974,-0.4035705045767939,0.03280183437563955,0.05800524274813914,-0.1385624502063016,-0.1509106469334698,0.01,0.060808361074439904,0.08687286573871264,0.02714745230091199,0.021386691905895466,2025-06-27
138.0,144.0,145.47999572753906,0.75,2.091050968681593,0.697838354798197,0.019,0.06,2.13,0.74,2.11,1.36,1.36,4.64,142.64,0.29,0.54,6.0,1.39,4735,2890,-0.04222800000000004,0.356227,0.313999,-0.2026334217399974,-0.4637511138450217,0.03280183437563955,0.06119242727975593,-0.1385624502063016,-0.15259811076035523,0.01,0.060808361074439904,0.08929191149996747,0.02714745230091199,0.019439227797083097,2025-06-27
138.0,145.0,145.47999572753906,0.75,2.487151045043106,0.6978383539080326,0.017,0.06,2.53,0.74,2.5,1.75,1.75,5.25,143.25,0.33,0.47,7.0,1.7899999999999998,4735,6973,-0.047835000000000016,0.356227,0.308392,-0.2026334217399974,-0.5258807314389087,0.03280183437563955,0.06222596184579606,-0.1385624502063016,-0.1525808416608078,0.01,0.060808361074439904,0.09089119622427416,0.02714745230091199,0.017363111301196495,2025-06-27
139.0,140.0,145.47999572753906,0.9,1.030810881506845,0.8567186297986034,0.048,0.027,1.08,0.88,1.04,0.14,0.14,0.86,139.86,0.16,0.74,1.0,0.20000000000000007,3607,17940,-0.007402999999999993,0.351051,0.343648,-0.2265170736951996,-0.2614325281889561,0.037305404533326175,0.042413554721090825,-0.1404783389528344,-0.14271679769708465,0.0,0.06612737957970428,0.07126837401624157,0.02649768213306834,0.025643181093033002,2025-06-27
139.0,141.0,145.47999572753906,0.9,1.23457300374902,0.8567186288223319,0.037,0.027,1.28,0.88,1.25,0.35,0.35,1.65,140.65,0.21,0.7,2.0,0.4,3607,2500,-0.015091000000000021,0.351051,0.33596,-0.2265170736951996,-0.3011205528603844,0.037305404533326175,0.047899341633791725,-0.1404783389528344,-0.14543546061620383,0.0,0.06612737957970428,0.07607537753093824,0.02649768213306834,0.0245197712680108,2025-06-27
139.0,142.0,145.47999572753906,0.9,1.4776062302954927,0.8567186278392,0.022,0.027,1.51,0.88,1.48,0.58,0.58,2.42,141.42,0.24,0.65,3.0,0.63,3607,3431,-0.022367000000000026,0.351051,0.328684,-0.2265170736951996,-0.348567134964654,0.037305404533326175,0.05336374691899373,-0.1404783389528344,-0.14845057793305508,0.01,0.06612737957970428,0.08046724930701368,0.02649768213306834,0.023104701037031484,2025-06-27
139.0,143.0,145.47999572753906,0.9,1.7650540414511866,0.856718626872528,0.031,0.027,1.82,0.88,1.78,0.88,0.88,3.12,142.12,0.28,0.6,4.0,0.9400000000000001,3607,2738,-0.029264999999999985,0.351051,0.321786,-0.2265170736951996,-0.4035705045767939,0.037305404533326175,0.05800524274813914,-0.1404783389528344,-0.1509106469334698,0.01,0.06612737957970428,0.08687286573871264,0.02649768213306834,0.021386691905895466,2025-06-27
139.0,144.0,145.47999572753906,0.9,2.0910509613336714,0.856718625872908,0.019,0.027,2.13,0.88,2.11,1.21,1.21,3.79,142.79,0.32,0.54,5.0,1.25,3607,2890,-0.03705200000000003,0.351051,0.313999,-0.2265170736951996,-0.4637511138450217,0.037305404533326175,0.06119242727975593,-0.1404783389528344,-0.15259811076035523,0.01,0.06612737957970428,0.08929191149996747,0.02649768213306834,0.019439227797083097,2025-06-27
139.0,145.0,145.47999572753906,0.9,2.4871510376922714,0.8567186249034862,0.017,0.027,2.53,0.88,2.5,1.6,1.6,4.4,143.4,0.36,0.47,6.0,1.65,3607,6973,-0.042659,0.351051,0.308392,-0.2265170736951996,-0.5258807314389087,0.037305404533326175,0.06222596184579606,-0.1404783389528344,-0.1525808416608078,0.01,0.06612737957970428,0.09089119622427416,0.02649768213306834,0.017363111301196495,2025-06-27
140.0,141.0,145.47999572753906,1.08,1.2345729981749258,1.021356877131268,0.037,0.018,1.28,1.04,1.25,0.17,0.17,0.83,140.83,0.2,0.7,1.0,0.24,17940,2500,-0.00629200000000002,0.342252,0.33596,-0.2614325281889561,-0.3011205528603844,0.042413554721090825,0.047899341633791725,-0.14271679769708465,-0.14543546061620383,0.0,0.07126837401624157,0.07607537753093824,0.025643181093033002,0.0245197712680108,2025-06-27
140.0,142.0,145.47999572753906,1.08,1.4776062244483654,1.021356876077796,0.022,0.018,1.51,1.04,1.48,0.4,0.4,1.6,141.6,0.25,0.65,2.0,0.47,17940,3431,-0.013568000000000024,0.342252,0.328684,-0.2614325281889561,-0.348567134964654,0.042413554721090825,0.05336374691899373,-0.14271679769708465,-0.14845057793305508,0.01,0.07126837401624157,0.08046724930701368,0.025643181093033002,0.023104701037031484,2025-06-27
140.0,143.0,145.47999572753906,1.08,1.7650540353815884,1.021356875025809,0.031,0.018,1.82,1.04,1.78,0.7,0.7,2.3,142.3,0.3,0.6,3.0,0.78,17940,2738,-0.020465999999999984,0.342252,0.321786,-0.2614325281889561,-0.4035705045767939,0.042413554721090825,0.05800524274813914,-0.14271679769708465,-0.1509106469334698,0.01,0.07126837401624157,0.08687286573871264,0.025643181093033002,0.021386691905895466,2025-06-27
140.0,144.0,145.47999572753906,1.08,2.09105095522181,1.0213568739928505,0.019,0.018,2.13,1.04,2.11,1.03,1.03,2.97,142.97,0.35,0.54,4.0,1.0899999999999999,17940,2890,-0.028253000000000028,0.342252,0.313999,-0.2614325281889561,-0.4637511138450217,0.042413554721090825,0.06119242727975593,-0.14271679769708465,-0.15259811076035523,0.01,0.07126837401624157,0.08929191149996747,0.025643181093033002,0.019439227797083097,2025-06-27
140.0,145.0,145.47999572753906,1.08,2.4871510315591365,1.0213568729496387,0.017,0.018,2.53,1.04,2.5,1.42,1.42,3.58,143.58,0.4,0.47,5.0,1.4899999999999998,17940,6973,-0.03386,0.342252,0.308392,-0.2614325281889561,-0.5258807314389087,0.042413554721090825,0.06222596184579606,-0.14271679769708465,-0.1525808416608078,0.01,0.07126837401624157,0.09089119622427416,0.025643181093033002,0.017363111301196495,2025-06-27
141.0,142.0,145.47999572753906,1.28,1.4776062197939268,1.2157339386202608,0.022,0.028,1.51,1.25,1.48,0.2,0.2,0.8,141.8,0.25,0.65,1.0,0.26,2500,3431,-0.004717000000000027,0.333401,0.328684,-0.3011205528603844,-0.348567134964654,0.047899341633791725,0.05336374691899373,-0.14543546061620383,-0.14845057793305508,0.0,0.07607537753093824,0.08046724930701368,0.0245197712680108,0.023104701037031484,2025-06-27
